part_id,target_fname,cond,practice,trial_id,response
part14,../../target_stims/wav/a_dg16_CV.wav,block1,False,151,G
part14,../../target_stims/wav/a_dg13_CV.wav,block1,False,152,G
part14,../../target_stims/wav/a_dg15_CV.wav,block1,False,153,G
part14,../../target_stims/wav/a_dg14_CV.wav,block1,False,154,G
part14,../../target_stims/wav/a_dg11_CV.wav,block1,False,155,D
part14,../../target_stims/wav/a_dg15_CV.wav,block1,False,156,G
part14,../../target_stims/wav/a_dg15_CV.wav,block1,False,157,G
part14,../../target_stims/wav/a_dg14_CV.wav,block1,False,158,G
part14,../../target_stims/wav/a_dg14_CV.wav,block1,False,159,G
part14,../combined_stims/dg19_low.wav,block1,True,0,G
part14,../combined_stims/dg02_high.wav,block1,True,1,D
part14,../combined_stims/dg20_high.wav,block1,True,2,G
part14,../combined_stims/dg01_low.wav,block1,True,3,D
part14,a_dg13_CV.wav,high,False,0,D
part14,a_dg09_CV.wav,low,False,1,D
part14,a_dg16_CV.wav,high,False,2,G
part14,a_dg11_CV.wav,high,False,3,D
part14,a_dg15_CV.wav,high,False,4,G
part14,a_dg10_CV.wav,high,False,5,D
part14,a_dg16_CV.wav,low,False,6,G
part14,a_dg15_CV.wav,high,False,7,G
part14,a_dg11_CV.wav,low,False,8,D
part14,a_dg12_CV.wav,low,False,9,D
part14,a_dg11_CV.wav,high,False,10,D
part14,a_dg12_CV.wav,high,False,11,D
part14,a_dg12_CV.wav,low,False,12,D
part14,a_dg13_CV.wav,high,False,13,D
part14,a_dg10_CV.wav,high,False,14,D
part14,a_dg09_CV.wav,low,False,15,D
part14,a_dg16_CV.wav,high,False,16,G
part14,a_dg15_CV.wav,high,False,17,G
part14,a_dg16_CV.wav,low,False,18,G
part14,a_dg09_CV.wav,low,False,19,D
part14,a_dg12_CV.wav,high,False,20,D
part14,a_dg15_CV.wav,high,False,21,G
part14,a_dg10_CV.wav,high,False,22,D
part14,a_dg11_CV.wav,low,False,23,D
part14,a_dg15_CV.wav,low,False,24,G
part14,a_dg13_CV.wav,high,False,25,G
part14,a_dg15_CV.wav,low,False,26,G
part14,a_dg09_CV.wav,high,False,27,D
part14,a_dg13_CV.wav,low,False,28,D
part14,a_dg13_CV.wav,low,False,29,D
part14,a_dg11_CV.wav,low,False,30,D
part14,a_dg10_CV.wav,high,False,31,D
part14,a_dg15_CV.wav,high,False,32,G
part14,a_dg11_CV.wav,low,False,33,D
part14,a_dg14_CV.wav,high,False,34,G
part14,a_dg16_CV.wav,low,False,35,G
part14,a_dg14_CV.wav,high,False,36,G
part14,a_dg13_CV.wav,high,False,37,G
part14,a_dg13_CV.wav,low,False,38,D
part14,a_dg11_CV.wav,high,False,39,D
part14,a_dg10_CV.wav,low,False,40,D
part14,a_dg14_CV.wav,low,False,41,G
part14,a_dg16_CV.wav,low,False,42,G
part14,a_dg15_CV.wav,high,False,43,G
part14,a_dg13_CV.wav,high,False,44,G
part14,a_dg16_CV.wav,low,False,45,G
part14,a_dg11_CV.wav,low,False,46,D
part14,a_dg12_CV.wav,low,False,47,D
part14,a_dg11_CV.wav,low,False,48,D
part14,a_dg10_CV.wav,low,False,49,D
part14,a_dg14_CV.wav,low,False,50,G
part14,a_dg10_CV.wav,low,False,51,D
part14,a_dg12_CV.wav,low,False,52,D
part14,a_dg13_CV.wav,low,False,53,D
part14,a_dg15_CV.wav,high,False,54,G
part14,a_dg15_CV.wav,low,False,55,G
part14,a_dg15_CV.wav,low,False,56,G
part14,a_dg14_CV.wav,high,False,57,G
part14,a_dg11_CV.wav,high,False,58,D
part14,a_dg10_CV.wav,high,False,59,D
part14,a_dg14_CV.wav,low,False,60,G
part14,a_dg16_CV.wav,low,False,61,G
part14,a_dg13_CV.wav,high,False,62,G
part14,a_dg15_CV.wav,low,False,63,G
part14,a_dg16_CV.wav,high,False,64,G
part14,a_dg15_CV.wav,low,False,65,G
part14,a_dg13_CV.wav,low,False,66,G
part14,a_dg10_CV.wav,high,False,67,D
part14,a_dg09_CV.wav,high,False,68,D
part14,a_dg12_CV.wav,high,False,69,D
part14,a_dg10_CV.wav,high,False,70,D
part14,a_dg11_CV.wav,high,False,71,D
part14,a_dg12_CV.wav,high,False,72,D
part14,a_dg14_CV.wav,high,False,73,G
part14,a_dg14_CV.wav,low,False,74,G
part14,a_dg11_CV.wav,high,False,75,D
part14,a_dg13_CV.wav,low,False,76,D
part14,a_dg12_CV.wav,low,False,77,D
part14,a_dg09_CV.wav,high,False,78,D
part14,a_dg09_CV.wav,high,False,79,D
part14,a_dg14_CV.wav,low,False,80,G
part14,a_dg12_CV.wav,high,False,81,D
part14,a_dg09_CV.wav,low,False,82,D
part14,a_dg09_CV.wav,high,False,83,D
part14,a_dg11_CV.wav,low,False,84,D
part14,a_dg16_CV.wav,high,False,85,G
part14,a_dg13_CV.wav,high,False,86,G
part14,a_dg10_CV.wav,low,False,87,D
part14,a_dg13_CV.wav,high,False,88,G
part14,a_dg14_CV.wav,low,False,89,G
part14,a_dg14_CV.wav,low,False,90,G
part14,a_dg12_CV.wav,low,False,91,D
part14,a_dg15_CV.wav,low,False,92,G
part14,a_dg10_CV.wav,low,False,93,D
part14,a_dg10_CV.wav,low,False,94,D
part14,a_dg13_CV.wav,low,False,95,G
part14,a_dg12_CV.wav,high,False,96,D
part14,a_dg16_CV.wav,high,False,97,G
part14,a_dg12_CV.wav,high,False,98,G
part14,a_dg13_CV.wav,low,False,99,G
part14,a_dg10_CV.wav,low,False,100,D
part14,a_dg14_CV.wav,low,False,101,G
part14,a_dg15_CV.wav,low,False,102,G
part14,a_dg16_CV.wav,high,False,103,G
part14,a_dg09_CV.wav,high,False,104,D
part14,a_dg13_CV.wav,low,False,105,G
part14,a_dg14_CV.wav,high,False,106,G
part14,a_dg14_CV.wav,low,False,107,G
part14,a_dg09_CV.wav,high,False,108,D
part14,a_dg09_CV.wav,high,False,109,D
part14,a_dg12_CV.wav,high,False,110,G
part14,a_dg12_CV.wav,low,False,111,D
part14,a_dg11_CV.wav,low,False,112,D
part14,a_dg14_CV.wav,high,False,113,G
part14,a_dg15_CV.wav,low,False,114,G
part14,a_dg11_CV.wav,high,False,115,D
part14,a_dg10_CV.wav,low,False,116,D
part14,a_dg11_CV.wav,high,False,117,D
part14,a_dg16_CV.wav,high,False,118,G
part14,a_dg12_CV.wav,low,False,119,D
part14,a_dg09_CV.wav,low,False,120,D
part14,a_dg16_CV.wav,high,False,121,G
part14,a_dg14_CV.wav,high,False,122,G
part14,a_dg12_CV.wav,low,False,123,D
part14,a_dg09_CV.wav,low,False,124,D
part14,a_dg14_CV.wav,high,False,125,G
part14,a_dg13_CV.wav,high,False,126,G
part14,a_dg11_CV.wav,high,False,127,D
part14,a_dg11_CV.wav,high,False,128,D
part14,a_dg15_CV.wav,low,False,129,G
part14,a_dg10_CV.wav,low,False,130,D
part14,a_dg09_CV.wav,low,False,131,D
part14,a_dg12_CV.wav,low,False,132,D
part14,a_dg11_CV.wav,low,False,133,D
part14,a_dg16_CV.wav,low,False,134,G
part14,a_dg14_CV.wav,low,False,135,G
part14,a_dg16_CV.wav,low,False,136,G
part14,a_dg09_CV.wav,low,False,137,D
part14,a_dg14_CV.wav,high,False,138,G
part14,a_dg10_CV.wav,high,False,139,D
part14,a_dg09_CV.wav,low,False,140,D
part14,a_dg10_CV.wav,high,False,141,D
part14,a_dg10_CV.wav,high,False,142,D
part14,a_dg14_CV.wav,high,False,143,G
part14,a_dg09_CV.wav,high,False,144,D
part14,a_dg09_CV.wav,low,False,145,D
part14,a_dg16_CV.wav,high,False,146,G
part14,a_dg11_CV.wav,low,False,147,D
part14,a_dg16_CV.wav,low,False,148,G
part14,a_dg16_CV.wav,high,False,149,G
part14,a_dg12_CV.wav,high,False,150,G
part14,a_dg12_CV.wav,high,False,151,G
part14,a_dg15_CV.wav,high,False,152,G
part14,a_dg13_CV.wav,high,False,153,G
part14,a_dg10_CV.wav,low,False,154,D
part14,a_dg13_CV.wav,low,False,155,D
part14,a_dg15_CV.wav,high,False,156,G
part14,a_dg16_CV.wav,low,False,157,G
part14,a_dg09_CV.wav,high,False,158,D
part14,a_dg15_CV.wav,high,False,159,G
